marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,12396898,ROU714LJLD67Q,B00EV5I6S8,798101851,Umbra Boho Hanging Scarf Organizer,Home,5.0,0.0,0.0,N,Y,Amazing gift q,The scarf holder arrived on time.  I gave it as a birthday gift.  My girl friend was thrilled.  It now hangs on her bedroom door and every one loves it.,2014-10-08
US,14016479,RCW3CVT1VLLH,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,3.0,0.0,0.0,N,Y,slips easily into corners and under furniture,"A bit flimsy, but works well, especially on hard floor.  Very compact; slips easily into corners and under furniture.",2014-10-08
US,15355307,R1DYWYNJW7GBJF,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,2.0,0.0,0.0,N,Y,Not a great product!,It has been a long time since I ordered and used this product. It was not a successful one for me. The battery was not convenient and the product itself was also not conveniently made. I would not recommend this product. It's probably off the market now. I sold it in a garage sale for $5!,2014-10-08
US,13317279,R24F0YI9BR46QK,B00CGYK9O0,916715255,Ginger Ray Reuseable Chalkboard Sticker Labels with Chalk,Home,5.0,0.0,0.0,N,Y,These labels were perfect! Exactly what I wanted and they were easy ...,"These labels were perfect! Exactly what I wanted and they were easy to use, made my table centerpieces for the baby shower over the top :). Definitely reccomend these and the seller!!!",2014-10-10
US,2044738,R1G52U7O244GX1,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,Great com badge,"this is a great com badge, though smaller than expected but It looks great, it looked like it was polished so its pretty clean, this is made out of stainless steel, well that's what it feels like anyway. If your going to put it on a shirt or something then I would recommend that you put a piece of cardboard behind the com badge and have the pins pierce the cardboard then put the frogs back in place, that will hold the com badge at the position where you want it to be instead of it being a little floppy.",2014-10-10
US,45208542,R2S9MEOYMNL8TA,B004MLWKMY,660312168,Virtual Wall Lighthouse,Home,5.0,1.0,1.0,N,Y,This gadget is exactly like the ones that came with the Roomba,This gadget is exactly like the ones that came with the Roomba.  Does the trick and keeps our little Robot where we want it!,2014-10-10
US,33518260,R2RL6U5RF4B5UQ,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,4.0,0.0,0.0,N,N,Solid!,"I got this as a gift, so I haven't taken it out of the packaging yet.  From what I can tell (through the hard plastic packaging), it looks solidly made (even has 2 pins in the back for added stability when attaching to your garment).  Looks good!  NOT like a cheap toy.",2014-10-11
US,39570185,R17LYIPK7XQXSZ,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,Y,Pretty cool gizmo,This is the coolest tool for coiling wire. I can not imagine trying to coil wire without one. Great purchase and use it all the time.,2014-10-12
US,34692761,R1GT7G0EQFSERU,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,N,The best method for making atomizer micro coils.,It is makes winding micro coils for use in my Kanger ProTank 3 easy.  Checkout the you tube video by &#34;sxmxdrifter&#34; for a great demo on how to use this product.,2014-10-13
US,46231853,R24VYKC74J8GR9,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,N,Five Stars,Use it to make atomizer coils,2014-10-13
US,46130106,R3CCIN92DGJ565,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,8.0,9.0,N,Y,It was so nice to have this new feature available to me,I got my new PixScan this weekend. I stamped an intricate image and then cut it out. It was so nice to have this new feature available to me. I love it!,2014-10-13
US,35785539,R3MQPQJFKWSZLO,B00EV5I6S8,798101851,Umbra Boho Hanging Scarf Organizer,Home,4.0,10.0,11.0,N,Y,too cute!,Very cute! Only complaint is one of the rings was coming off out of the box!,2014-10-14
US,17506368,RZH81VAN38RYA,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Five Stars,Love these little suckers..Don't change a thing.,2014-10-14
US,36735407,R4X5ZCZLJDM6X,B00B2GK4KW,177865042,Martha Stewart Crafts Circle Edge Paper Punch Starter Kit,Home,3.0,1.0,1.0,N,Y,Good to use infrequently. not much recommended for heavy duty punching,"Love this paper punch from MS. Just that after using it for a couple of times (25 times), I noticed that the punch bar keeps slipping even with the slightest touch. This creates problem in maintaining a regular size for the doily mat.",2014-10-15
US,15250303,R197V3G83P5SJE,1592533868,479207439,Art of Paper Quilling: Designing Handcrafted Gifts and Cards,Home,5.0,0.0,0.0,N,Y,Five Stars,"EXCELLENT, THANK YOU!",2014-10-15
US,2663203,R327L3N7Y4GYB1,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,N,Five Stars,Great for making coils for vaping....if anyone wants to know lol....,2014-10-15
US,14138196,RJXOMKJV0XITS,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,4.0,0.0,0.0,N,Y,Makes Great Coils for My Mod,Works like a charm for coiling my mod!,2014-10-16
US,16143337,RP8CQUWL70XJR,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,4.0,0.0,0.0,N,Y,"Solid, but needs magnets :)",I wish it had a magnetic clasp instead of pins. I always worry about damaging fabric. Solid construction though!,2014-10-16
US,17546860,RR5KVRCASI6T0,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,4.0,40.0,42.0,N,Y,"Cutting/ Scan area only 8.5 x 11.5"" A4 size only.",luv I can now stamp or scan any pcs of  scrap tat i wish to cut out! cool! The mat is 12&#34; but not the scan area! its only 11.5 x 8.5&#34; like A4 only. so means it wont fit any 12x12&#34; cardstk! hope it helps!,2014-10-16
US,978038,R2T0T3WJWBKFHX,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,2.0,3.0,3.0,N,Y,I even heard reviews that said the new versions were terrible with this problem but the original didn't suffer from ...,"I should have heeded the other reviews about the length of power supply from the battery.  High rotation speed from the brushes dramatically reduces after about 30 seconds of use, shifting to a speed about half as fast for an additional couple of minutes.  I thought I was safe because I was going to give the battery a proper initial charge as one should to get quality performance for the life of the battery.  NOPE.  I even heard reviews that said the new versions were terrible with this problem but the original didn't suffer from it.  NOPE.  Stay away.  I guess the only reason I'm giving it 2 stars is because I can't build one myself.",2014-10-17
US,47816487,R2XBZ9G3O7GHE9,B000BKHL1K,507240039,Blomus 65193 29-Inch Wall-Mounted Wine Bottle Holder,Home,3.0,1.0,1.0,N,Y,More Adjustabiliy Would Be Great!,"Would have been nice if the bottle neck grommets rotated so you could use this as a single wide bottle rack.  As it stands it is a double wide rack as every other grommet only supports every other bottle horizontally.  If you want to use this in a limited space as a single wide rack, it will only hold 4 bottles.  Instructions were sparse.  Mounting using brackets and set screws is needlessly over complicated.",2014-10-17
US,49381698,R1JII9I6JZVO0V,B004MLWKMY,660312168,Virtual Wall Lighthouse,Home,5.0,0.0,1.0,N,Y,Five Stars,Works as expected,2014-10-18
US,41541889,RAG0MIWKPUZI0,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,0.0,6.0,N,Y,Five Stars,"verry pleased with my item,",2014-10-19
US,13971846,R2V6Y9DX3U3MWM,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,1.0,2.0,N,Y,Convenient and Painless Companion For Your RDA,"I've been using this product for a few weeks now, building coils for my mechanical mod. I've gotta say, it's the most painless solution I've found yet.<br /><br />I haven't seen mentioned yet, though, that you're also going to need a small machine screw, washer, and wingnut to be able to hold your Kanthal in place while wrapping. I took a trip to the hardware store and found that #6-32 hardware fits perfectly - MAKE SURE to grab this, as this gizmo isn't going to wrap nice tight coils reliably without it.<br /><br />The bars all fit common coil sizes pretty accurately. I found I use the bar that matches 1/8&#34; and 1/16&#34; the most, and once wrapped, the coils will fit on their respective drillbits to position while mounting them on your RDA.<br /><br />Construction is solid for a $10 item - I haven't damaged anything yet, even though I do apply some considerable force to make sure my coils are wrapped tight.<br /><br />Does its job, and I definitely recommend this to anyone using a rebuildable atomizer.",2014-10-20
US,2022958,R1B3J3E7CXRQTQ,B00CGYK9O0,916715255,Ginger Ray Reuseable Chalkboard Sticker Labels with Chalk,Home,1.0,0.0,1.0,N,Y,Wouldnt Fit,These will only fit very large jars. And they have to have a flat surface to stick. My apothecary jars I wanted them for are oval or curved shape. SO I couldnt fit them on there properly.,2014-10-20
US,19855836,R1F1ZW4AZ3B6BQ,B00B4AKXD4,961544413,Dilbert - 2014 Day-to-Day Calendar,Home,1.0,1.0,1.0,N,N,Late for everything,"Late for everything, laughing too hard. I literally cannot stop laughing and get to my appointments. Useless as a calendar. useless as a schedule. Dilbert 5 stars calendar ZERO STARS",2014-10-21
US,12396623,R2J2T5HSCLEJBI,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,Five Stars,good,2014-10-21
US,12942464,R12RQI05A7PAYX,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,Y,Thank heavens this tool is made of all sturdy metal. It was easy to use,"Thank heavens this tool is made of all sturdy metal.  It was easy to use, and it did what it was supposed to do.",2014-10-21
US,13955645,RFP2GB95A28L5,B0012ZQ2Q8,185081805,If You Give a Mouse a Cookie,Home,5.0,0.0,0.0,N,N,Five Stars,my grandaughter loves this book,2014-10-22
US,50244105,R1UPFC1L960YW8,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,3.0,0.0,0.0,N,Y,Three Stars,Not as good as the original swivel sweeper. Battery runs out after 40 minutes,2014-10-23
US,43966071,R1YMS02HQKY2IZ,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,Fast shipping! Great quality,"Item as described, very fast shipping",2014-10-23
US,28101439,R13AM9K5ICU5P0,B009OR3RIM,763406602,Workman Publishing - Storey Publishing - Cast On Bind Off,Home,4.0,0.0,0.0,N,Y,Four Stars,Very helpful,2014-10-23
US,40214539,REXWH9OXLLVP1,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,1.0,1.0,1.0,N,N,piece of junk breaks at clip ons and dust cover ...,piece of junk  breaks at clip ons and dust cover remover not worth the money picks up small dust anything large is left behind keep your money in your pocket or buy a shark,2014-10-27
US,23324804,R2MTS6UHLWBP1H,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,4.0,0.0,0.0,N,Y,Decent little Gizmo,I use this to recoil my vape mods. Makes things a little easier as I can use it sort of like a Helping Hands device which allows my hands to be free in order to coil my Kanthal wire around my wicks.,2014-10-27
US,51978814,R1SFCGIQ37AG6,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,1.0,N,Y,Great Gizmo,"I received mine today in good working order. The box was slightly crushed because Amazon shipped it in a flat book package but it was not damaged. I have made coils by hand before for wire jewelry and I regret not getting this sooner. It makes coils so quicky and evenly, and it's very reasonably priced. The pictoral instructions give you the general idea of how to orient it, and if that's not enough search coiling gizmo on youtube for all kinds of instructions and projects. The variety of crank rods give you a good range of sizes, listed accurately by other reviewers as well as on the artisticwire.com website. The built in mount works to hold it securely. I know I sound like a commercial already, but I have no relationship to the company. I'm looking forward to trying some projects.",2014-10-29
US,902986,R2KM1KLMH67QBT,B00B2GK4KW,177865042,Martha Stewart Crafts Circle Edge Paper Punch Starter Kit,Home,5.0,0.0,0.0,N,Y,Five Stars,super happy with my purchase :D,2014-10-29
US,9910846,R292J808OM8OCV,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Awesome,Awesome!,2014-10-29
US,32778854,R7YURNVNNSAXY,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,1.0,1.0,N,N,Great for rebuilderbilds.,"This product is as advertised, If you new to rebuilding and winding your own  coils  this is just what the doctor ordered, also great for the Pro making several coils at time, quick and easy to use. Will mount anywhere. I put rubber padding on the top & bottom & side of the mount so not to scratch any thing I attach the winder too. Great price for a great product. I told all of my vaping friends about this product. Don't forget to check coils ohms before installing on your power supply.... Vape Safe, Vape Happy.",2014-10-29
US,27260928,R59CHPK2C7Y2R,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,4.0,0.0,0.0,N,Y,I bought it to make coils for my ecigs and it seems to work just fine.,I ordered this product on a friday and it was in my hands by the following Tuesday. I bought it to make coils for my ecigs and it seems to work just fine.,2014-10-29
US,46169812,R1PURY4LU1W18N,B005779X4U,274009937,"simplehuman Wide-Step Rectangular Step Trash Can Recycler, Stainless Steel, 46 L / 12.1 Gal",Home,4.0,0.0,0.0,N,Y,kind of small and not super functional,this is a nice garbage and recycle combination bin. however because they are combined it makes both sections a bit smaller than I would like. You also need to buy expensive garbage bags specially man by simplehuman to fit the recycle bin perfectly.,2014-10-30
US,11910036,RCTYCNPTRTJPI,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,Five Stars,good,2014-10-30
US,32197814,R38LVHDMQ827ZO,B00EV5I6S8,798101851,Umbra Boho Hanging Scarf Organizer,Home,5.0,0.0,0.0,N,N,Five Stars,Its just perfect and it's so cute!,2014-10-30
US,29740319,R1W6MD5CNMHUD8,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,1.0,1.0,N,Y,Great for mechanical vaping atomizer builds,Love it. Use it for building my mechanical e-cigarette wire and it's awesome.,2014-10-30
US,34928054,R1NUNHP17FGCDP,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,3.0,0.0,1.0,N,Y,"For vaping? no, not really","I tried to use this for vaping with no luck, few sizes are usable for this purpose, the rods are unwieldy and you some kind of support/table to do properly. I'm way better off with a regular coil jig.",2014-10-31
US,813663,R1YV0YH10YB4E2,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,0.0,9.0,N,Y,im excited,I havent open and use it but i think it will serve its purpose.,2014-11-02
US,20295168,R2TJACC60Y7LW3,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,3.0,1.0,2.0,N,N,Three Stars,Clamp broke 2nd day,2014-11-03
US,16914023,R15V02EU1EFJ67,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,Five Stars,Perfect replica. No worries when ordering this. It'll look just like the movie prop.,2014-11-04
US,49790002,R32WYFMBMJ4A2L,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,1.0,3.0,6.0,N,Y,After several attempts it is not able to read my ...,"After several attempts it is not able to read my imported iphone photos to scan into Silhouette program,  :-(  hoping that I can do more research to resolve the problem.",2014-11-04
US,1888829,R33U4ILQISW0K9,B00CGYK9O0,916715255,Ginger Ray Reuseable Chalkboard Sticker Labels with Chalk,Home,5.0,0.0,0.0,N,Y,Five Stars,Wored perfect for my event. Loved the prompt delivery service!,2014-11-05
US,39407604,R1NYG393A9W8JQ,B00B2GK4KW,177865042,Martha Stewart Crafts Circle Edge Paper Punch Starter Kit,Home,3.0,1.0,1.0,N,N,What I did not realize is that you have to ...,What I did not realize is that you have to lift and press to punch the paper each and every time.,2014-11-05
US,39042980,R2HLVL7ECDBY7Q,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Five Stars,"Very nice sweeper, and it is more convenient than using a broom.",2014-11-05
US,14192899,RTKJSP2E3NTEB,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,The perfect prop,AWESOME!,2014-11-05
US,14598966,R1V9BANPT5U150,B00EV5I6S8,798101851,Umbra Boho Hanging Scarf Organizer,Home,3.0,1.0,2.0,N,Y,Three Stars,It's actually rather bulky when hanging in your closet with each scarf ring filled.,2014-11-05
US,41795970,R232SN3ZKK1IM6,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,1.0,N,Y,Five Stars,interesting gizmo!,2014-11-06
US,48508931,R1RISL5JQ13MAC,B00CGYK9O0,916715255,Ginger Ray Reuseable Chalkboard Sticker Labels with Chalk,Home,5.0,0.0,0.0,N,Y,Love these!!!,The labels are so cute and fit perfectly.  I make my own lotion sticks that I put into empty deodorant containers and the labels look amazing on the white containers.  The shapes fancy them up and make my products look fancier than they really are.  I didn't like the chaulk it did not look that great so I bought a silver Sharpie and they look great.  Definately will be purchasing these again closer to Christmas when I make the lotion bars as Christmas gifts for family members.,2014-11-07
US,16883841,R1T5JEWLEG151Y,B00EV5I6S8,798101851,Umbra Boho Hanging Scarf Organizer,Home,5.0,0.0,0.0,N,Y,love,so cute.  love it,2014-11-08
US,49032261,R23EGJ3ZXFXCM5,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,2.0,2.0,4.0,N,Y,A great idea.  Just doesn't work that well.  :(,"The PixScan cutting mat is a great idea, but the reality is disappointing.  In theory you place the sheet of printed objects on the PicScan mat and take a photo.  The Software reads the photo and magically it knows where every printed object is. You place the cutting area round the objects and the Cameo cuts object out, perfectly.  Not so.  Many times the software is unable to detect the registration lines, but if it does then the Cameo itself can't detect them.  Very frustrating spending the evening trying to get this thing to work.  Save your money.",2014-11-08
US,22394107,R3CJB0STNFLG8R,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,4.0,0.0,0.0,N,Y,Poor support for a great idea,Works fairly well when you can finally figure it out.  Silhouette's support of this item is really lacking.,2014-11-10
US,41887466,R1UAQK5L9PSK9C,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,1.0,N,Y,Great and Light Weight for Someone who does not like Heavy Vacuum Cleaner,Got it as Christmat gift for my mom last year. She is 82 years old and does not like heavy vacuum cleaner. This Sweeper handles majority of sweeping for her so it does not take much to clean after that. Still no complaints after one year.,2014-11-10
US,32132363,RF0BUKT4SO2B,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,4.0,1.0,6.0,N,N,Happy Cutting made a little easier,This is going to be a great tool to use with my Cameo.  I haven't used it yet but can see it is of good quality. I've read reviews and watched You Tube vids to know some of the issues and limitations.  All in all a good if not perfect solution with my much loved Silhouette Cameo,2014-11-10
US,789079,R2HDYHQ353TXX5,B000BKHL1K,507240039,Blomus 65193 29-Inch Wall-Mounted Wine Bottle Holder,Home,5.0,0.0,0.0,N,N,This is perfect looks as a piece of art on the wall ...,This is perfect looks as a piece of art on the wall<br />and hold the bottle's on a perfect way !!!<br />I will recommend that item to everyone.,2014-11-10
US,27109279,R3R8MRLCO05UAL,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,Awesome !!!,Extremely satisfied with my purchase. It feels great it looks awesome and got plenty of compliments that made my costume look great,2014-11-11
US,28352376,RCO0S62D8K05J,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Great picker-upper,"This is my second swivel sweeper.....yes, they wear out and in this case the battery wouldn't hold a charge.....but I use it every single day and it's been a lot of years....must be nearly 10 years.  We just put down laminate floors and this sweeper picks up crumbs and incidental 'stuff' in a jiffy.  Someone knocking on my door and I spy some lint, etc. on the floor I can have it picked up with my sweeper before I get to the door to say hello.  What will I do if this one also wears out 10 years down the road?????  If they still manufacture them, I will purchase another one!!!",2014-11-11
US,35257423,RDKSG4AE59D6Q,B00CGYK9O0,916715255,Ginger Ray Reuseable Chalkboard Sticker Labels with Chalk,Home,5.0,0.0,0.0,N,Y,Perfect way to identify the candy at the wedding candy bar.,We needed to identify the candy in the jars for the wedding candy bar.  These were perfect and went well with the other decor we had already made.  Easy to remove and write on.,2014-11-12
US,23649256,R15A8JZYDSSLZI,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,0.0,0.0,N,Y,Pix Scan adds even more options to my Silhouette crafting ...,Pix Scan adds even more options to my Silhouette crafting.  I can cut many things accurately that would have not been possible without the Pix Scan mat.,2014-11-12
US,1214521,R22P4AVQPDZB04,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,3.0,0.0,2.0,N,Y,Not too excited about this one...,"The product is confusing, with so many pieces and confusing instructions. Do not buy for wrapping coils for a mod! This is a product for jewelry making. Using this to wrap coils for a vaporizer will cause you to use much more wire than necessary.",2014-11-13
US,4477480,R1S48NKC6GB6XQ,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,1.0,1.0,1.0,N,Y,too bad,Really disapointed with the swival sweeper! Wanted something light weight & easy for my kids to help clean with. Like everything about it except the battery life. Only got about 15-20uses out of it & now the battery will not hold a charge.,2014-11-15
US,29034105,R3STRSU9GFUKJZ,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,1.0,1.0,1.0,N,Y,One Star,Battery only lasted three charges - then wouldn't hold a charge,2014-11-15
US,9815893,R1ME3EXYRRHZJS,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,0.0,4.0,N,Y,Five Stars,Great!,2014-11-16
US,15222027,R105GNMXFQPZVS,0307586901,495755297,Martha Stewart's Handmade Holiday Crafts: 225 Inspired Projects for Year-Round Celebrations,Home,5.0,0.0,0.0,N,Y,DIY creative.,Chock fulll of ideas.,2014-11-17
US,19027977,R1Y8ZWLL1Y9ZGC,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,1.0,1.0,1.0,N,Y,I would really like a replacement but,"I purchased this sweeper in August and by November, it stopped working. After you charge it and try to use it, it just stops and doesn't do anything. Even when it's fully charged. I would really like a replacement but, no returns available and it's over 30 days. Last time I will purchase anything that's &#34;As Seen On TV&#34; mail order again!",2014-11-19
US,28078075,R36F8NT0979UMD,B004MLWKMY,660312168,Virtual Wall Lighthouse,Home,3.0,0.0,0.0,N,Y,Only if you really need it...,Works decently enough.  I thought an extra one would help guide my Roomba around more smoothly.  It did not help at all.,2014-11-20
US,49106702,R2SMUJVWXCJWE0,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Wonderful quick cleaner.,I love it!  Have an older one and bought these for my daughters. So quick and easy to clean up my vinyl floor.  Works on smoother carpets but uses lots of battery.,2014-11-20
US,14075147,RN7V01XSJ8DTO,B005779X4U,274009937,"simplehuman Wide-Step Rectangular Step Trash Can Recycler, Stainless Steel, 46 L / 12.1 Gal",Home,5.0,0.0,0.0,N,Y,Five Stars,as described,2014-11-21
US,49175119,R255RN7B6BB447,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,14.0,16.0,N,Y,Perfect for wrapping coils for rebuildable atomizers!,"I use this device for wrapping coils on rebuildable atomizers and it's great, it makes a perfect tensioned micro-coil (or whatever diameter) every-time. For anyone wanting to use this for rebuilding atomizers, there are a few extra things you'll need to trap the kanthal. That being some 6'32 size screws, washers, and wing-nuts. Honestly, anything 6' in diameter should work just fine for these rods.<br /><br />Additionally, if your looking to use the gizmo for these purposes, here is an excellent in-depth video that shows the correct way to use this device: https://www.youtube.com/watch?v=0XLIHmm5p2Y&list=UULWoUhjf61yHLlCuRfOHPuQ&index=12",2014-11-21
US,6697044,R1TAO54N4YND6R,B00B2GK4KW,177865042,Martha Stewart Crafts Circle Edge Paper Punch Starter Kit,Home,5.0,0.0,0.0,N,Y,Increases my creativity,"I love this product!!!  I am using it to make my Christmas cards this year, it just lets my creativity come to life!!!",2014-11-22
US,47169602,R10P9708ZBLYTT,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,4.0,31.0,35.0,N,Y,"Great idea, saves paper","This mat is such a better alternative to the Print & Cut feature. You do not waste any of your paper printing registration marks because they are part of the mat. It is very easy to use.. you just put the paper you want to cut in the box, take a picture of the entire mat, import the picture into Silhouette Studio, and use the Trace feature to get the cut outline. You do need good lighting and a decent camera to get a good solid trace. One downside is that the max cut area is only large enough to fit 8.5&#34; x 11&#34; paper.",2014-11-23
US,1077190,RYZ22DB9XNNR5,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,Y,Neat invention,Works great!,2014-11-23
US,37568805,R3VSNR07CHDG2K,B00B2GK4KW,177865042,Martha Stewart Crafts Circle Edge Paper Punch Starter Kit,Home,5.0,0.0,0.0,N,Y,Five Stars,Nice item at a fair price.  Works well.,2014-11-23
US,45465312,RS8GC4ISIWMKR,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,0.0,2.0,N,Y,Great Product,"Amazing product, I got this product as a gift and my partner loves the things that she can do with this machine. Highly recommended!",2014-11-24
US,49377834,R2651LYI5QIGOI,B0016MZFXS,99443017,Wesco Star Wars R2D2 Projection Alarm Clock,Home,2.0,0.0,0.0,N,Y,not very pleased.,"I give it two stars only because it is r2d2, but the fact that it is very cheap plastic the buttons are tiny very hard to set and the fact that I can't seem to get the projection light to stay on, not very pleased.",2014-11-24
US,40145290,R2FBT9P7HG0N61,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,Y,Five Stars,does what it says it does,2014-11-24
US,24874902,R1TYUMV3FR28YF,B0016MZFXS,99443017,Wesco Star Wars R2D2 Projection Alarm Clock,Home,1.0,0.0,0.0,N,Y,One Star,No stars this thing was a Demo With THE ACTUAL words Demo on it.,2014-11-24
US,37565904,R1UUJSSJGQ9830,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Five Stars,I love it and got two more for two of friends,2014-11-24
US,32490517,R3PHRJ7S7FJU6L,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,4.0,19.0,20.0,N,Y,I'm satisfied with my purchase,"I'm satisfied with my purchase. I got the program to sort of work on the first try (though I referenced a lot of youtube videos first). I think it helps if you can take a straight-on shot as level a you can in good even light. My angle was slightly off kilter and the program shifted the cutting to the right just a little bit. (Also, it helps if you choose to add some wiggle room to your cuts vs cutting as close to the edge of your designs as some tutorials show.)",2014-11-25
US,28691748,R2D6KTJ5C2MD1Y,B00B2GK4KW,177865042,Martha Stewart Crafts Circle Edge Paper Punch Starter Kit,Home,5.0,0.0,0.0,N,Y,Five Stars,Sweet,2014-11-25
